run_id,gradient_strength_T_m,pulse_duration_s,detected_y_mm,temperature_k,system_status
67243,0.4785,4.0,0.08105840684265497,1.9536152021394368,OK
23441,0.5254,3.0,-1.3846310844189391,1.9371935599201169,OK
26438,0.027,2.0,1.8055962912317143,2.0689338688051264,OK
13167,0.2029,2.0,-0.3539573073824538,1.941772323572143,OK
38770,0.9181,3.0,-8.720836849406258,2.0432711826178953,OK
78731,0.2008,1.0,-0.7906010532704979,1.9978720805793482,OK
12453,0.9534,3.0,-6.9874971858608035,2.0034811707582585,OK
88051,0.8875,1.0,0.22030458945060716,1.9835667581975072,OK
68695,0.7018,2.0,-0.980426595045637,2.0254754380716196,OK
96033,0.5948,3.0,-4.665681114093954,1.9153434406270038,OK
87260,0.6053,3.0,-0.84899534879723,1.9803626959834155,OK
77510,0.5339,5.0,-0.5755969239196909,2.055049151789402,OK
95673,0.8294,1.0,,1.950575325355263,OK
36311,0.6129,1.0,0.7968009353104955,1.9506791334517524,OK
68498,0.7439,2.0,4.69886257167098,1.8705740569312375,OK
52064,0.237,4.0,-49.02611399216765,1.931553000741106,OK
68788,0.032,2.0,-1.6412014701661741,2.034368434890123,OK
63428,0.2397,1.0,0.9025461231464599,2.0360182629058325,OK
91968,0.0674,2.0,0.8211270972399539,1.9050580535661767,OK
59530,0.639,2.0,2.667479610232373,1.9928500127511475,OK
99750,0.0562,4.0,-1.1891372041303798,2.0245951413139456,OK
81816,0.5322,2.0,-1.8873453564282696,2.0153741095799136,OK
30364,0.8554,3.0,-8.323019798808907,2.0640098119016264,OK
47064,0.9288,4.0,14.467332786404208,1.9068898608816782,OK
81836,0.3053,2.0,1.716438140623341,1.9211300351497724,OK
82245,0.7837,2.0,-1.1644155355932617,2.0159276443539578,OK
21454,0.9218,4.0,-1.8738419127492423,1.9497405200345297,OK
69939,0.2426,4.0,-1.4454778291255397,2.009870975352556,OK
30526,0.6794,4.0,-9.069404736510345,1.992527222256774,OK
13875,0.2287,2.0,-3.5909767650349473,1.917517519000245,OK
18414,0.1889,1.0,-1.232757296504317,2.0351104631662493,OK
27937,0.4218,2.0,0.8687787203091708,2.0507824395089496,OK
23992,0.3143,1.0,,1.9423665096740779,OK
48557,0.5056,5.0,13.824452746707381,1.9667436536486063,OK
74649,0.3901,2.0,38.30469612389495,2.0811792790047527,OK
14907,0.5135,2.0,2.0929094413151526,2.061666144921739,OK
43422,0.968,5.0,-23.797145238211762,1.9753680525920252,OK
21437,0.8759,2.0,-0.1888168275197777,1.9844157304907852,OK
52144,0.524,4.0,2.4462564600621,2.0284174560818595,OK
50992,0.7551,5.0,-0.6079759005443065,1.9346870585527736,OK
55291,0.5535,4.0,-11.728232649441262,2.0590478263679133,OK
23450,0.0016,1.0,-0.31502211379268164,1.9454396506297134,OK
49690,0.1386,1.0,0.7059149664634039,1.9646864832398352,OK
78391,0.203,5.0,-9.553708917695687,2.061379684296359,OK
62893,0.9167,3.0,0.8906459068160076,1.9389974054237273,OK
32268,0.1899,4.0,3.926202649570602,1.944709911333956,OK
85650,0.7188,5.0,18.985586019717687,2.0744729295515314,OK
17170,0.9344,1.0,0.9439724390243868,2.0544537850499696,OK
55980,0.6201,1.0,1.3417735511725852,2.0547433870819667,OK
69525,0.6284,4.0,-38.65613426010498,1.8970705228108935,OK
44131,0.8708,4.0,-0.6714940197597314,2.0496268682283953,OK
21151,0.5944,4.0,20.44554102505809,2.133202355624756,OK
32934,0.5571,4.0,9.613408164767353,1.9492384353069037,OK
99422,0.4864,1.0,,2.001476544117231,ERROR_SYNC
76575,0.8563,4.0,,1.9954989633353242,OK
22741,0.0956,5.0,2.206849287861983,2.05405730496464,OK
58813,0.6426,4.0,8.614059572277224,1.966811523291812,OK
87238,0.5314,4.0,-1.224917022611695,2.0087741637767444,OK
14517,0.4907,4.0,21.37580245450275,2.0277579883569854,OK
79982,0.6739,2.0,-0.23814788609482,1.9911775633570594,OK
23266,0.3325,5.0,,2.0948030733498024,OK
48521,0.0326,2.0,0.42572837088692533,1.9575752663840318,OK
59219,0.5779,2.0,,2.0660791252475295,OK
28880,0.3992,3.0,,1.9656511283172964,OK
43029,0.0708,5.0,-2.2651896073343227,1.961355101889544,OK
78512,0.8555,3.0,1.9448989389746356,1.9911330017130429,OK
14227,0.9,5.0,44.47061220741138,2.0849158337453035,OK
84566,0.5206,4.0,2.4662193747278813,2.0792620615781088,OK
18905,0.7272,3.0,1.4701847319051125,2.0321868741738975,OK
94558,0.5342,5.0,-1.415521026478025,2.080471101447548,OK
17525,0.2028,3.0,0.5978875955419132,1.952049395819317,OK
75933,0.3155,2.0,-3.0908382046121345,2.112140787603101,OK
96062,0.4967,1.0,,1.9902753758293394,OK
69276,0.7935,5.0,-36.56109316434915,2.0095301002425057,OK
61531,0.3786,5.0,,1.9377759492352808,OK
95714,0.0149,5.0,,1.9472646916606118,OK
62564,0.357,3.0,-0.3533774306278318,2.0393774228995554,OK
66010,0.0424,5.0,-1.1196123315284354,1.9224745000712922,OK
38588,0.5907,4.0,-19.172036365257508,2.0683744432346454,OK
35411,0.2073,2.0,-0.7482563671742721,2.0336551584741183,OK
37366,0.9727,1.0,,1.9669674601086136,OK
28996,0.3556,1.0,0.021469534316900574,1.9665640146372412,OK
20713,0.1011,1.0,-1.0968646488003888,1.9609127543729228,OK
92360,0.7761,4.0,7.6703113050045095,1.9170694737893128,OK
30370,0.6331,5.0,-2.349051340272711,1.9842868790135837,OK
28596,0.8339,4.0,,1.9489615755171221,OK
97559,0.2869,2.0,-2.20461173006279,1.9296501361950185,OK
35355,0.4833,5.0,-1.3361812308915788,1.9919601170218872,OK
54375,0.9008,1.0,-1.0313325214999107,2.0097486153959894,OK
90249,0.2722,2.0,,2.092581445212169,OK
11005,0.8364,1.0,-2.9656786716469665,1.9904378885514145,OK
57976,0.4656,5.0,-1.663409101869655,2.0088429272463975,OK
97202,0.7174,1.0,-0.6831555940331688,1.9420150841011938,OK
13834,0.1871,5.0,2.8317111994678856,1.990850489972473,OK
88574,0.3967,4.0,13.656674855465129,2.042714656287976,OK
69039,0.0399,4.0,2.0509507774785565,2.0198280759111675,OK
70712,0.434,2.0,0.5342990270839394,1.9677876584220562,OK
62527,0.0617,4.0,4.326528957406113,1.9131825198784609,OK
94693,0.121,4.0,-3.365519829248808,1.939429991941914,OK
82394,0.0126,5.0,-3.8524972583110944,2.0391880890915908,OK
37151,0.7926,4.0,0.7148968761210397,2.0151396609348606,OK
31981,0.8448,4.0,-0.7737360135094744,1.9833544604475934,OK
60669,0.1249,2.0,-0.28176279677051896,1.9665400890044664,OK
45565,0.7446,2.0,-4.619224727829145,1.9376273898876557,OK
92664,0.4949,1.0,-1.9829780050474113,1.9616575117099013,OK
15628,0.982,3.0,0.13616292141811043,1.973903933131751,OK
47376,0.6421,3.0,5.545814184640968,1.9864511235216709,OK
16688,0.6796,2.0,-3.50951086916191,2.0188806123604732,OK
24237,0.0233,5.0,,1.9403796432027727,OK
81492,0.0989,4.0,-0.9047506828144138,1.9221481255462671,OK
45278,0.7636,5.0,-0.6980170086390602,2.0235833391320113,OK
83610,0.066,2.0,0.2081985352538085,1.926527071097061,OK
85008,0.3208,4.0,1.9663111380280718,2.0363735425452685,OK
34598,0.5769,2.0,-1.587918451724959,2.0993825108827227,OK
24051,0.8969,2.0,1.0498346451683047,2.0147596299772417,OK
32288,0.8162,2.0,2.1064757266430005,1.9630158344500135,OK
90724,0.4549,1.0,-1.7048643793512985,2.003738530287469,OK
23045,0.5506,4.0,17.025744202419965,2.007337756455121,OK
56738,0.9609,2.0,-0.42714561271326296,1.9472168930594567,OK
76307,0.8549,2.0,-1.8005922855459613,1.983630080512107,OK
37268,0.5448,5.0,13.682342565740699,2.110570252113981,OK
88460,0.4329,5.0,,1.8986260786138607,OK
23891,0.8383,4.0,-1.3544844849722384,2.012351220953025,OK
85455,0.5614,1.0,-0.9207805264076211,1.9608711109828647,OK
36488,0.677,1.0,-1.9172970001127112,1.9967815311718666,OK
57896,0.2863,2.0,,2.02031335894371,OK
75150,0.3209,3.0,,2.0177243322644727,OK
96866,0.0625,5.0,0.9237973454022065,2.1364232107511407,OK
18884,0.6651,5.0,-32.512096682695145,1.9355616647694514,OK
75168,0.8665,5.0,3.323420352467519,2.009768112807076,OK
35909,0.0967,2.0,-0.9050288785341771,2.0263973531498056,OK
76256,0.4613,4.0,,1.940868958484068,OK
14293,0.2005,3.0,0.3247632546145356,2.0463301266770206,OK
69041,0.6666,2.0,-3.891744248619072,2.0384702974438538,OK
23674,0.8796,1.0,,1.9569280675643945,OK
62449,0.7013,4.0,11.842036773027562,2.0113471589754406,OK
29993,0.3199,5.0,-15.380658151598398,2.0367580074217853,OK
10420,0.3344,5.0,1.6313825548444978,2.0340875844311026,OK
95714,0.0639,2.0,0.8873864095843274,2.003250593485864,OK
79654,0.3436,3.0,-0.06505102663054316,1.9545082704979881,OK
12684,0.6958,3.0,2.355115028296696,1.989902891255529,OK
71598,0.999,1.0,1.5859478759583576,2.0234587558042554,OK
37879,0.5943,4.0,-6.8923826821623075,1.9512244475931848,OK
25174,0.5652,1.0,-0.05509148435408279,2.0202926761547912,OK
78731,0.4356,2.0,1.0675852726794095,1.9914354842141138,OK
91889,0.7306,5.0,,1.9410046289112506,OK
90439,0.0533,4.0,2.6463874350498418,1.962596308715035,OK
69608,0.2247,2.0,1.6401863747069814,1.9190379292894386,OK
78304,0.9159,2.0,-0.6466990556786796,2.039724269077048,OK
88374,0.0642,2.0,-1.1666219149722488,1.9661290801988565,OK
59467,0.9395,2.0,-0.33572731267056377,1.925187728478245,OK
98791,0.5631,2.0,-4.5009361115846644,1.9425546083214502,OK
10738,0.2835,2.0,0.7152740630837416,1.8934995587002157,OK
51951,0.5268,1.0,-2.061423615731775,1.9242949442289605,OK
74205,0.9398,5.0,-18.37228739217453,1.9836820260936527,OK
57191,0.8406,2.0,-5.3442815042675935,2.056837593886966,OK
31842,0.5811,2.0,-2.4594231339941732,2.008640873604821,OK
40621,0.9385,1.0,-1.0015068286914957,2.1109155694269486,OK
82599,0.954,3.0,-0.5866881360234439,1.999454618949626,OK
55643,0.2121,2.0,0.535345296429869,2.0600674485352575,OK
97265,0.7367,4.0,38.54892086253943,2.012273260833773,OK
71724,0.7959,5.0,39.14455628266796,1.9989301658660594,OK
59577,0.6395,1.0,-1.2930226904229318,2.087598484843539,OK
81503,0.0202,5.0,3.5199709067455185,2.005897036170076,OK
70143,0.8497,5.0,-0.11436744464533201,2.001658015808225,OK
62624,0.2134,4.0,3.063914642314585,2.089279110482366,OK
24918,0.3633,1.0,0.2860691889588606,2.0259122458929184,OK
85209,0.9186,4.0,,1.9662713459163517,OK
67130,0.5066,2.0,-3.4620100463067773,1.9545796765395762,OK
52978,0.6042,3.0,-10.632698554172867,2.0433944797602512,OK
84601,0.3406,5.0,5.15964931069522,1.9930560560299995,OK
82851,0.7669,5.0,,1.9795651459707437,OK
95331,0.1428,4.0,0.6231169517256834,2.018340515978555,OK
57431,0.1002,4.0,3.067673410908674,2.045313733409021,OK
97452,0.313,2.0,1.1231968080182733,2.022533824469852,OK
13995,0.1644,5.0,-1.6503331337965768,1.9420832078719676,OK
12167,0.3476,2.0,,1.9742306736869863,OK
33564,0.6877,1.0,-0.14475025774361394,2.0527658043598365,OK
54502,0.8713,4.0,17.10982190326587,2.0180150780381334,OK
72911,0.1298,2.0,,2.059804952902442,OK
65698,0.9165,2.0,-3.704783347417553,1.9202213879296721,OK
83878,0.7135,2.0,5.2900662864331,2.177751432939789,ERROR_SYNC
97102,0.9351,1.0,0.9221273496620964,2.06281971604311,OK
29957,0.1684,2.0,-0.6529147735634119,1.9118398947328912,OK
99327,0.6602,3.0,12.455528957593959,1.9758445510695233,OK
18633,0.4063,4.0,-8.156177408536484,2.0446547545577194,OK
67734,0.8652,3.0,2.808914718912647,2.036297620245025,OK
32852,0.7355,2.0,2.9396644384563206,2.04949801234621,OK
54618,0.2449,3.0,5.439305808719055,1.9886752235031688,OK
84440,0.1766,4.0,2.122838269544081,1.9460867439342533,OK
68457,0.454,3.0,-4.290023142222824,2.0268377092091683,OK
97043,0.2005,5.0,-4.941058288085502,2.0371986520241356,OK
81737,0.5116,4.0,7.595916647927892,2.031492028345559,OK
18691,0.2498,2.0,-2.698525263034383,1.969394161074842,OK
26517,0.7166,2.0,-1.5786500998012234,1.9600584711038525,OK
26389,0.9227,1.0,-0.41590812619582707,1.9826577633464793,OK
98095,0.0138,1.0,0.05901866745828599,1.9738642515463514,OK
39124,0.0028,1.0,-0.754565194330855,2.0261580401919526,OK
48885,0.2378,1.0,-0.29100122241534876,2.0691946602153157,OK
60752,0.7539,2.0,-0.9593887682107314,1.9896396855095724,OK
80257,0.4773,4.0,-6.800142894964061,1.9900462307943518,OK
97218,0.6189,5.0,1.5634679008160497,1.8905205086748411,OK
32276,0.7758,5.0,2.899129700655687,2.0403980093694454,ERROR_SYNC
13408,0.5074,3.0,1.2711900835267174,1.9818651662449762,OK
51172,0.8757,3.0,-8.911394889429653,1.9425321433758453,OK
14854,0.7108,2.0,0.47520082439625755,2.0098457287767797,OK
45061,0.6106,1.0,0.989540372749935,1.9819846614405903,OK
65142,0.4375,3.0,10.248530024432736,1.9817722918255227,OK
18180,0.4271,5.0,16.705866902446154,2.0472277041805627,OK
18339,0.1355,1.0,,1.9074465684936994,OK
30972,0.9355,1.0,1.7206589545844904,2.0109088371519452,OK
49157,0.3866,5.0,-15.108820736688468,1.9914879771391714,OK
88431,0.1964,2.0,,2.084706423836239,OK
61856,0.8708,2.0,3.0169905042244864,2.016306968978288,OK
71741,0.3307,5.0,3.650183816440796,2.0255718517058505,OK
45567,0.2809,1.0,-0.9775029008876478,1.9772564497766532,ERROR_SYNC
43007,0.8554,2.0,-2.9680493282827847,1.9601813625568203,OK
46474,0.179,1.0,-0.16494352357866163,1.9286448063693833,OK
73842,0.0157,3.0,1.0597225628369942,2.013925543467365,OK
11480,0.6147,5.0,0.2979926316441607,1.9515284933107881,OK
84980,0.4704,5.0,-0.576805492878975,1.9472163847731443,OK
77808,0.7251,2.0,2.9724864244702895,1.884668575434118,OK
39341,0.9967,3.0,-27.34549329337334,1.95144644033799,OK
34695,0.2749,5.0,,2.0403135522861473,OK
50632,0.5547,4.0,16.32966429776773,2.048186263191205,OK
13856,0.3783,5.0,-7.096998446909035,1.9530773121905312,OK
72693,0.3871,5.0,12.24123294483888,2.02838022963924,OK
31553,0.6581,5.0,17.64346976248922,2.0274248810026263,OK
20284,0.2363,1.0,0.9266424946483894,1.9314815112543546,OK
86229,0.6513,4.0,19.032019982357337,1.9755396229654365,OK
36113,0.3568,5.0,-0.7331710415352704,2.019241277830297,OK
56440,0.4486,3.0,7.875285488985153,1.909824770683811,OK
29212,0.7117,3.0,-6.587603504427774,1.9145478294962135,OK
96428,0.3464,4.0,11.498945049379953,1.9607002025757367,OK
44157,0.657,4.0,-11.8081002050371,1.9849014436281487,OK
18660,0.9073,4.0,-12.874985163116685,2.0126306216852026,OK
31724,0.4527,2.0,-0.4412375610554259,1.9485733023552019,OK
11824,0.1893,5.0,-1.6636523703999275,1.9608162689528665,OK
13271,0.9372,5.0,-47.64520145803662,2.080045937690666,OK
62918,0.9513,3.0,1.399221562122757,1.9762334223816973,OK
84244,0.4539,5.0,7.706695175833582,2.0040327215958063,OK
88490,0.0999,4.0,-0.14902172412185627,2.0669679806078234,OK
36228,0.979,5.0,44.02353338948653,2.0408205225573433,OK
77817,0.7001,1.0,0.14623312212884443,2.1203880612552863,OK
27746,0.2563,5.0,6.79074839697941,2.0760820628004093,OK
58206,0.9056,1.0,-0.5151869999838677,1.9533506540205687,OK
43241,0.5061,3.0,-2.0458960109746442,1.8778283202625439,OK
84061,0.2814,1.0,,2.000342222189232,OK
39617,0.8044,2.0,-4.354490857135398,2.0060340811011805,OK
83984,0.2722,5.0,-11.85657865560149,1.9691231660025106,OK
43851,0.0963,4.0,,1.9767721374620577,OK
76961,0.6139,1.0,-0.3326078111690923,2.0417069254476576,OK
19160,0.4826,2.0,-2.3639177851917577,2.0250585905824114,OK
56440,0.9576,2.0,-0.22678817313660238,2.083056916014643,OK
61763,0.8696,2.0,,2.0221958325640084,OK
19884,0.2906,2.0,,2.055091645633383,OK
85341,0.7128,4.0,10.846601747795239,1.9399763608037826,OK
61716,0.4363,5.0,11.682430579984068,2.0013562031490406,OK
14895,0.4224,1.0,0.15501108189773116,2.0067827679323322,OK
36436,0.2711,4.0,4.798116126711714,2.052739327218083,OK
57924,0.3944,4.0,-1.273379255926815,1.9795661659935568,OK
96886,0.44,4.0,-1.206367223817849,1.948258856505,OK
88266,0.4478,3.0,,1.9687039411226441,OK
17921,0.9411,3.0,-9.8234447076383,1.9759506634880266,OK
56583,0.1101,2.0,0.6790325726533135,1.9550613092381084,OK
16422,0.8572,3.0,0.531179408382934,2.0501965190532343,OK
71669,0.4502,3.0,-3.265766809190926,1.981186318242708,OK
63876,0.8859,3.0,9.934181475126682,2.032633361230243,OK
70153,0.1526,3.0,,1.9155192406060155,OK
91837,0.1045,3.0,-0.10091060069725166,1.9768395528251939,OK
97592,0.8404,4.0,-11.522230638104315,1.9424499519058853,OK
78909,0.3359,5.0,17.284796165104368,2.0099792304487765,OK
51221,0.5518,1.0,2.349039950781245,1.9836216848470225,OK
58820,0.6098,2.0,-0.6896135407318329,1.9190637937542738,OK
25594,0.0988,5.0,2.0927577399385062,2.0519336866567497,OK
29368,0.7899,2.0,-3.4760848754567344,2.0908606549659075,OK
60427,0.3778,1.0,-46.56423239801559,2.0145120242242274,OK
16987,0.8209,2.0,0.10668273550465344,2.028905326960925,OK
33336,0.3952,4.0,-0.39960302535775727,2.0311250029162062,OK
89912,0.0072,4.0,0.8397435635843808,2.0080288932144317,OK
48062,0.1816,1.0,0.03666147125994479,1.999068938475418,OK
60299,0.6994,3.0,6.278593006698411,2.040347954007691,OK
38344,0.5095,4.0,1.3216242600275003,2.0244644623693158,OK
22971,0.5227,3.0,5.054622921689441,2.053751072433547,OK
64033,0.914,4.0,-14.133590280538682,2.082143487965921,OK
10617,0.102,1.0,0.28950697085810106,2.0104957720759256,OK
46286,0.9506,1.0,2.7664384795989614,1.9566908991043852,OK
41417,0.5717,5.0,-1.4500744902076392,2.031521097206246,OK
71528,0.8142,1.0,0.723596962671621,1.931578982860609,OK
24215,0.2043,1.0,1.9510223167706322,1.9694960564980486,OK
13918,0.7893,4.0,,2.022634032601042,OK
76018,0.8934,2.0,0.8873911433464644,2.0558594253223004,OK
37392,0.4642,4.0,,1.9616972535018706,OK
82284,0.8868,3.0,1.4992418288285987,2.0395797143892413,OK
15504,0.9223,1.0,-0.615009542021025,1.9081509715102853,OK
27017,0.9275,4.0,16.232482323584787,2.026201991327496,OK
90766,0.6107,5.0,-12.496548306951519,2.056078125132612,OK
72759,0.6591,4.0,-11.685359189463849,2.0809255131946607,OK
19330,0.2425,2.0,33.22965731572266,1.9541388376937867,OK
85644,0.0422,3.0,-0.8713291302838311,2.0645862363129934,OK
74751,0.421,2.0,-2.6242004919726916,2.086100279502129,OK
79045,0.1399,1.0,-0.8314112246960876,2.0123026397992057,OK
41577,0.622,5.0,-2.1558029626359243,2.035919967972638,OK
74643,0.5104,1.0,0.29147377210872466,1.9609965230305428,OK
95732,0.9328,3.0,8.604761397247453,1.9350405183937205,OK
47949,0.1682,2.0,,1.9745475398400485,OK
25082,0.5938,5.0,16.119335976621567,1.9958255198191233,OK
53265,0.9297,3.0,8.571266296378052,1.9318950780976807,OK
84554,0.2293,5.0,-10.014714582554447,2.031076998495456,OK
21747,0.3382,2.0,,1.9850730779188264,OK
36877,0.7791,4.0,-2.4023867122301747,1.9415886673396332,OK
13378,0.1791,2.0,1.5163614306691862,1.9905612674968274,OK
53757,0.9502,2.0,9.398111931424017,1.9675009921798714,OK
12832,0.1678,3.0,-4.056544190991752,1.9244849085132465,OK
41065,0.2071,4.0,0.5392250471872327,1.9775401087284092,OK
46162,0.3907,4.0,4.377801108533875,2.0130758611837276,OK
59739,0.556,2.0,0.5613435699506302,2.004863506772193,OK
99730,0.584,5.0,-5.376281063605697,1.9868530867456344,OK
35002,0.7034,1.0,0.22130201858070336,1.9890435324158957,OK
82379,0.4537,1.0,0.48754012700827337,1.9924516562243477,OK
24685,0.8915,4.0,-13.802849592449057,2.0264651452854188,OK
88042,0.9463,1.0,0.42971370762217287,1.9661233759575056,OK
73021,0.878,4.0,-25.4806743707343,2.0324487005913596,OK
31858,0.3557,3.0,-2.3766821748167235,1.9420278384876943,OK
85073,0.2549,4.0,-8.813993125922563,1.9950574041113536,OK
27215,0.6459,2.0,0.7636697032095681,1.9696611226475136,OK
46305,0.6838,4.0,-2.4688700511721784,2.0211068456046735,OK
16363,0.6378,1.0,1.6961521738707195,2.0085599047232328,OK
94689,0.3758,5.0,-1.5949193621263678,2.0391821365678133,OK
43009,0.4162,2.0,-0.0423228830523352,1.898576762403157,OK
94727,0.4435,5.0,2.1624731196970384,1.966648811357601,OK
74776,0.2793,4.0,-2.758199607550214,2.077516808705474,OK
93881,0.4493,4.0,7.0123357925450875,2.012294758584198,OK
57064,0.9333,5.0,26.833627102461467,1.9902344456033585,OK
77879,0.7657,3.0,-6.865082986239509,1.954460310087336,OK
33522,0.8019,5.0,1.1755039903377682,1.9954178258059339,OK
85472,0.1706,1.0,-0.36648423344205244,2.0404089883329384,OK
72810,0.2658,5.0,2.886244150861417,1.9647266792283913,OK
51439,0.8917,4.0,-18.70840770718738,2.0837861956898402,OK
69694,0.6829,4.0,-2.847558553712865,1.96085900168493,OK
11611,0.8776,4.0,-14.692724763814063,1.9957433569222651,OK
97062,0.0727,2.0,2.182429190869006,2.0315451161295845,OK
71840,0.1477,3.0,,1.9439234919925992,OK
43469,0.3992,3.0,0.614115863182239,2.0157398618607485,OK
42420,0.4754,1.0,0.29366605540973867,2.0277807995504236,OK
13285,0.7132,4.0,-10.218381762826867,1.9651470135802134,OK
10613,0.7243,2.0,,1.9734199796120686,OK
87989,0.5436,4.0,,2.0762986865188124,OK
38394,0.8257,5.0,-20.885189294209713,2.0768235985411074,OK
83388,0.2172,3.0,0.9669874828495454,2.044908567815952,OK
42138,0.9287,2.0,,1.921066204474422,OK
94569,0.2621,2.0,31.416873997154962,2.0691635272863023,OK
23338,0.4849,2.0,0.1687196979909681,2.0054352401713653,OK
28319,0.6611,1.0,-0.9322757896974849,2.0847900904326706,OK
29490,0.2535,4.0,4.747893394354741,1.9321248251714094,OK
64768,0.5167,4.0,-6.110757632557314,1.9688423902533456,OK
63564,0.061,2.0,1.6263799490404687,2.0597890928378018,OK
87995,0.0116,3.0,1.9212954356223289,2.0291634542286268,OK
44160,0.3262,1.0,,1.940235400745,OK
55709,0.3776,3.0,-3.2838540512821752,2.0002417145000324,OK
69202,0.4075,1.0,-0.557556665833765,2.0380972971726234,OK
41718,0.6821,3.0,-5.198919064166327,1.932062803077532,OK
48569,0.8612,4.0,14.768817928824012,1.965517238246509,OK
30353,0.332,2.0,-0.4827491205461904,2.0096564456321744,OK
28054,0.0507,1.0,-0.8537852788391886,1.956710387176433,OK
71429,0.7783,1.0,0.48701320934332903,2.0402473532780463,OK
57436,0.197,4.0,-2.322948201148041,2.009421821884548,OK
92327,0.1981,4.0,4.233877573794249,2.028475639266802,OK
50589,0.3395,5.0,-24.30937472221843,1.905776792197858,OK
59683,0.3095,2.0,1.5465709992742818,1.9609718926185478,OK
95655,0.4966,3.0,-4.98633388125556,2.0087046153761405,OK
84603,0.6299,3.0,-0.18546620495033506,1.980862913062239,OK
59645,0.0503,3.0,2.913624390548626,1.9840493806391233,OK
41831,0.4518,4.0,-2.335354891259895,2.017766761404216,OK
47793,0.1732,4.0,-1.4246530589635589,2.066895088110041,OK
35567,0.0653,2.0,-0.44304377509103565,2.028135843358572,OK
31973,0.5284,1.0,,2.0042403704323575,OK
24072,0.8072,3.0,-7.180620753011096,1.9757362288588705,OK
48805,0.4067,1.0,0.09954466511024726,2.0140250637652857,OK
81465,0.7238,3.0,1.1146177150493788,2.050447124265345,OK
58887,0.196,2.0,0.38903702548987035,2.036691882809272,OK
60689,0.175,2.0,-1.8544381390681017,2.023656218863352,OK
85259,0.2889,1.0,-1.1155222995789427,2.021648318978249,OK
38756,0.2521,5.0,-10.462067516276171,1.9826401199655292,OK
13085,0.6236,4.0,12.832310616032832,1.9763000997685396,OK
35335,0.9116,2.0,3.074259091973106,1.9566670066280114,ERROR_SYNC
46213,0.7762,5.0,-17.61800204321555,1.9817163261618966,OK
80799,0.6775,2.0,-3.3322623858224247,1.964370172499667,OK
64684,0.307,5.0,2.8577837476140586,2.0915795088701667,OK
32530,0.019,4.0,-0.6437972136145288,1.9848873742837534,OK
56428,0.1098,5.0,-5.011892821286349,1.9390150754568798,OK
75509,0.4137,3.0,-5.423992298502631,1.9858543962293347,OK
14256,0.7848,5.0,-4.40394683538975,1.9258385258777646,OK
63910,0.1172,4.0,-3.8211155358063413,1.928037173586879,OK
21461,0.9266,2.0,36.02454963062222,2.0442477126914502,OK
52526,0.2877,3.0,-4.999961314242654,1.920867502274579,OK
40956,0.9698,1.0,,2.0942652804369932,OK
24328,0.3554,4.0,1.8105455645522632,1.970021531972233,OK
89836,0.1362,4.0,,2.0091826661225927,OK
86092,0.9572,1.0,-1.3996616076799988,1.9269811521157534,OK
75478,0.4253,2.0,-2.176972296064714,2.0514261929646027,OK
44382,0.6757,2.0,-0.40912374617589603,1.946787462039601,OK
87663,0.6275,5.0,11.161099955057631,1.926343486979266,OK
10887,0.369,4.0,5.799660560690385,1.9887121484938401,OK
72863,0.0211,1.0,-0.15017934046649467,1.9812568068726635,OK
66460,0.9221,5.0,-23.129136020952085,1.9734721486851243,OK
74598,0.4804,1.0,0.3206414403442762,2.037097937482059,OK
23154,0.0466,5.0,6.249306684198705,2.03242738358784,OK
56204,0.4497,2.0,0.9529325384693264,2.0221201465018046,OK
59257,0.794,4.0,-1.4451661994004874,1.9850694352790987,OK
16129,0.3665,2.0,2.960935082180625,2.0379869982640586,OK
86075,0.789,4.0,15.152885686725423,1.9299792683892159,OK
24334,0.574,3.0,49.550521774718575,1.9476703872375534,OK
46846,0.959,2.0,1.014185114448883,1.9645689763425058,OK
44605,0.6554,4.0,13.598152152760262,1.9322060008002988,OK
21660,0.3594,4.0,-2.1890891257892875,2.0116084311474594,OK
74180,0.5122,3.0,,1.9590302847367869,OK
76043,0.3029,3.0,-5.165033206586743,2.005400582031117,OK
26174,0.0761,3.0,-0.345368801458049,2.0567452597952687,OK
66379,0.7308,5.0,0.9407045247441204,1.9645164226972,OK
14765,0.2431,1.0,0.4331141082518378,2.066047899908379,OK
86100,0.6969,5.0,34.83268335879337,1.9383120599354327,OK
54619,0.4892,5.0,,1.9794774626041922,OK
13817,0.8733,1.0,-0.5962808384623092,1.9655478300759008,OK
65882,0.9976,1.0,-0.9252425994442142,2.014301069089561,OK
91039,0.7085,3.0,6.981802648347391,2.0940174735135697,OK
72380,0.5129,2.0,-0.29669808324560976,2.001615210700845,OK
93465,0.0295,4.0,-4.243890532232082,2.0358482238440057,OK
50374,0.192,5.0,,1.9829721126947526,OK
43301,0.1722,1.0,-1.025785379021972,2.00165794804965,OK
91370,0.4994,5.0,11.314960579023648,1.9998093599256244,OK
60382,0.9006,3.0,,1.9593406271343634,OK
12363,0.8052,2.0,3.8863091804188894,1.9028665172031416,OK
11384,0.0794,1.0,-0.04339739749277732,1.990885611889679,OK
81005,0.1578,2.0,0.22181761555667712,1.9516418547480963,OK
42299,0.4705,2.0,-5.5876497763292745,2.001105574003426,OK
84160,0.9705,5.0,24.002685411282833,1.8923407650656379,OK
85521,0.3661,3.0,6.131087506065827,1.9445461693480475,OK
